Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/11, 22:42:00, 48444.9, 48587.1, 48375.0, 48585.0, 72406552, 80000, 37488548, 34918004
2024/1/11, 22:44:40, 48585.0, 48949.0, 48483.4, 48931.5, 85498776, 80000, 36080824, 49417944
2024/1/11, 22:46:10, 48931.5, 48996.0, 48728.2, 48762.2, 87813984, 80000, 47469568, 40344416
2024/1/11, 22:47:50, 48762.2, 48930.0, 48630.6, 48798.8, 64162664, 80000, 32265118, 31897552
2024/1/11, 22:51:00, 48798.8, 49027.5, 48572.1, 48589.7, 78518432, 80000, 39328308, 39190124
2024/1/11, 22:53:50, 48589.7, 48772.7, 48232.6, 48369.6, 97988680, 80000, 53962200, 44026488
2024/1/11, 22:56:00, 48369.6, 48715.9, 48354.5, 48595.3, 62008596, 80000, 29689436, 32319156
2024/1/11, 23:00:40, 48595.3, 48595.4, 48180.0, 48284.7, 64494752, 80000, 38410664, 26084092
2024/1/11, 23:04:40, 48284.7, 48303.9, 47886.2, 48036.0, 94268160, 80000, 56481160, 37787000
2024/1/11, 23:07:00, 48036.0, 48200.0, 47821.0, 47930.4, 66552144, 80000, 31630724, 34921416
2024/1/11, 23:10:40, 47930.4, 48150.1, 47883.2, 47955.8, 52809488, 80000, 25815654, 26993836
2024/1/11, 23:15:40, 47955.8, 47982.3, 47588.2, 47671.9, 77857456, 80000, 46735232, 31122232
2024/1/11, 23:18:40, 47671.9, 47897.4, 47500.0, 47820.0, 68481536, 80000, 33921572, 34559968
2024/1/11, 23:22:00, 47820.0, 47919.8, 47651.1, 47676.9, 58754748, 80000, 33338408, 25416338
2024/1/11, 23:28:20, 47676.9, 47879.5, 47550.8, 47691.8, 52932180, 80000, 25974024, 26958160
2024/1/11, 23:35:30, 47691.8, 47750.2, 47240.8, 47349.9, 63144368, 80000, 34637456, 28506916
2024/1/11, 23:40:10, 47349.9, 47472.0, 46946.2, 47118.2, 76539976, 80000, 41778248, 34761724
2024/1/11, 23:42:30, 47118.2, 47250.0, 46888.0, 47010.0, 69184784, 80000, 31292096, 37892688
2024/1/11, 23:45:40, 47010.0, 47079.2, 46783.0, 46969.8, 62360940, 80000, 31246408, 31114540
2024/1/11, 23:48:50, 46969.8, 47000.0, 46488.1, 46634.0, 76829776, 80000, 46800184, 30029596
2024/1/11, 23:51:10, 46634.0, 46891.3, 46619.0, 46715.5, 62930280, 80000, 26734800, 36195488
2024/1/11, 23:54:50, 46715.5, 46826.0, 46574.7, 46720.5, 52991428, 80000, 26597682, 26393744
2024/1/12, 00:00:10, 46720.5, 47065.8, 46556.1, 46903.6, 65475168, 80000, 27328564, 38146612
2024/1/12, 00:04:10, 46903.6, 46968.8, 46400.0, 46413.9, 63752648, 80000, 36105080, 27647560
2024/1/12, 00:08:10, 46413.9, 46448.2, 46232.1, 46293.0, 71103408, 80000, 39123892, 31979512
2024/1/12, 00:10:40, 46293.0, 46342.3, 46030.6, 46154.1, 65832904, 80000, 35037324, 30795584
2024/1/12, 00:14:20, 46154.1, 46200.2, 45774.0, 46041.6, 70788384, 80000, 42623208, 28165172
2024/1/12, 00:16:50, 46041.6, 46350.0, 45883.3, 46332.0, 69554744, 80000, 25178094, 44376656
2024/1/12, 00:19:00, 46332.0, 46343.6, 46055.0, 46104.9, 49790640, 80000, 25605600, 24185042
2024/1/12, 00:23:50, 46104.9, 46297.9, 45963.7, 46103.4, 59089224, 80000, 29895500, 29193720
2024/1/12, 00:28:30, 46103.4, 46139.4, 45860.3, 46120.5, 50464800, 80000, 24781184, 25683620
2024/1/12, 00:33:30, 46120.5, 46482.7, 46117.5, 46432.5, 61247328, 80000, 24845434, 36401892
2024/1/12, 00:38:00, 46432.5, 46449.9, 46161.8, 46179.7, 50689312, 80000, 28419456, 22269860
2024/1/12, 00:45:50, 46179.7, 46369.7, 45955.4, 46009.1, 56766640, 80000, 28988696, 27777944
2024/1/12, 00:55:40, 46009.1, 46218.9, 45940.0, 46210.3, 50197088, 80000, 22425146, 27771950
2024/1/12, 01:04:30, 46210.3, 46330.6, 46071.6, 46088.8, 47303788, 80000, 24257066, 23046724
2024/1/12, 01:16:40, 46088.8, 46135.5, 45848.8, 45895.7, 58500860, 80000, 33724264, 24776594
2024/1/12, 01:27:10, 45895.7, 45960.0, 45600.0, 45958.8, 70923512, 80000, 37703424, 33220092
2024/1/12, 01:30:50, 45958.8, 46152.0, 45878.6, 46151.9, 45321264, 80000, 21255376, 24065884
2024/1/12, 01:41:50, 46151.9, 46399.3, 46123.7, 46335.7, 49493788, 80000, 21219268, 28274520
2024/1/12, 01:51:50, 46335.7, 46587.6, 46305.9, 46385.0, 49924268, 80000, 22233080, 27691184
2024/1/12, 02:03:20, 46385.0, 46532.7, 46269.0, 46327.3, 51170856, 80000, 25986052, 25184804
2024/1/12, 02:20:20, 46327.3, 46663.1, 46324.9, 46580.4, 46570272, 80000, 21137596, 25432676
2024/1/12, 02:42:10, 46580.4, 46643.0, 46403.5, 46487.5, 50477284, 80000, 29234816, 21242464
2024/1/12, 03:02:20, 46487.5, 46556.7, 46280.0, 46537.8, 43859776, 80000, 25117952, 18741822
2024/1/12, 03:29:00, 46537.8, 46725.0, 46486.1, 46623.3, 47026464, 80000, 20925944, 26100524
2024/1/12, 03:52:40, 46623.3, 46914.0, 46577.0, 46907.7, 54739384, 80000, 24617624, 30121772
2024/1/12, 04:09:10, 46907.7, 46973.8, 46781.8, 46923.6, 49271568, 80000, 25755756, 23515820
2024/1/12, 04:27:10, 46923.6, 46929.2, 46414.2, 46417.0, 62026924, 80000, 36547888, 25479028
2024/1/12, 04:36:00, 46417.0, 46598.6, 46250.0, 46559.4, 53997320, 80000, 27500442, 26496884
2024/1/12, 04:48:10, 46559.4, 46608.9, 46113.2, 46136.8, 58010620, 80000, 33227280, 24783348
2024/1/12, 04:57:30, 46136.8, 46411.4, 46111.2, 46337.7, 50498700, 80000, 23408024, 27090672
2024/1/12, 05:12:20, 46337.7, 46454.4, 46229.6, 46229.6, 41814768, 80000, 22238310, 19576456
2024/1/12, 05:44:50, 46229.6, 46292.1, 46115.2, 46156.5, 25441568, 45831, 13199484, 12242083
2024/1/12, 06:00:00, 46156.4, 46380.4, 46080.6, 46324.8, 42138968, 80000, 19463502, 22675476
2024/1/12, 06:38:10, 46324.8, 46494.0, 46200.0, 46333.2, 43570468, 80000, 23863804, 19706672
2024/1/12, 07:33:50, 46333.2, 46440.6, 46203.5, 46230.1, 41674472, 80000, 22386196, 19288280
2024/1/12, 08:21:50, 46230.1, 46510.7, 46000.0, 46360.4, 84411504, 80000, 41003960, 43407552
2024/1/12, 08:38:30, 46360.4, 46536.2, 46140.1, 46154.0, 49928272, 80000, 27282416, 22645852
2024/1/12, 09:13:00, 46154.0, 46185.2, 45900.9, 46009.9, 54060544, 80000, 30727384, 23333164
2024/1/12, 09:31:30, 46009.9, 46254.9, 46009.9, 46173.2, 45451556, 80000, 21484544, 23967024
2024/1/12, 10:21:20, 46173.2, 46266.4, 46000.0, 46073.8, 47753920, 80000, 24837920, 22915998
2024/1/12, 11:02:10, 46073.8, 46139.8, 45921.2, 46081.4, 54459600, 80000, 27332846, 27126732
2024/1/12, 11:42:40, 46081.4, 46193.2, 45936.0, 46029.1, 47628108, 80000, 24131824, 23496272
2024/1/12, 12:28:30, 46029.1, 46118.8, 45842.2, 46035.7, 51407264, 80000, 27958136, 23449136
2024/1/12, 13:07:30, 46035.7, 46188.0, 45996.3, 46187.9, 44727524, 80000, 18814070, 25913450
2024/1/12, 13:53:11, 46187.9, 46380.0, 46180.0, 46349.7, 50279272, 80000, 20688376, 29590898
2024/1/12, 14:29:50, 46349.7, 46352.9, 45960.4, 45978.0, 59301584, 80000, 39597112, 19704476
2024/1/12, 15:05:00, 45978.0, 46074.8, 45894.8, 45954.1, 52839680, 80000, 27703438, 25136244
2024/1/12, 15:35:40, 45954.1, 45965.9, 45714.2, 45946.8, 56546740, 80000, 32838392, 23708348
2024/1/12, 15:56:20, 45946.8, 46023.0, 45752.0, 45752.0, 45119660, 80000, 22787096, 22332562
2024/1/12, 16:28:30, 45752.0, 45830.7, 45630.0, 45811.1, 47892764, 80000, 25703456, 22189310
2024/1/12, 16:47:10, 45811.1, 45900.0, 45600.0, 45699.2, 49986140, 80000, 26905332, 23080800
2024/1/12, 17:16:40, 45699.2, 45810.7, 45527.5, 45751.2, 61727892, 80000, 32210164, 29517728
2024/1/12, 17:32:20, 45751.2, 46088.1, 45741.5, 46075.6, 65935864, 80000, 24996956, 40938904
2024/1/12, 17:47:40, 46075.6, 46089.8, 45875.0, 45881.7, 46843044, 80000, 24947600, 21895444
2024/1/12, 18:14:20, 45881.7, 46103.7, 45850.2, 46083.6, 47453596, 80000, 21201032, 26252560
2024/1/12, 18:55:10, 46083.6, 46207.4, 45986.0, 46207.3, 48698800, 80000, 23958648, 24740152
2024/1/12, 19:27:20, 46207.3, 46280.0, 46042.3, 46056.1, 47868240, 80000, 24413856, 23454396
2024/1/12, 19:46:50, 46056.1, 46144.0, 45928.7, 46043.1, 46624440, 80000, 24976568, 21647888
2024/1/12, 20:15:20, 46043.1, 46120.0, 45853.2, 45853.2, 44595324, 80000, 23608694, 20986632
2024/1/12, 20:42:20, 45853.2, 45897.5, 45660.0, 45892.0, 54627776, 80000, 28365124, 26262656
2024/1/12, 20:56:20, 45892.0, 45940.5, 45782.2, 45935.0, 42460324, 80000, 23079584, 19380748
2024/1/12, 21:25:20, 45935.0, 45958.3, 45622.0, 45634.0, 46803144, 80000, 26151228, 20651918
2024/1/12, 21:41:50, 45634.0, 45843.2, 45585.0, 45731.5, 54045776, 80000, 29306808, 24738970
2024/1/12, 22:03:50, 45731.5, 45904.2, 45644.9, 45893.0, 48945764, 80000, 22137764, 26807988
2024/1/12, 22:28:40, 45893.0, 45929.6, 45416.6, 45439.8, 68154968, 80000, 42000344, 26154616
2024/1/12, 22:36:00, 45439.8, 45650.4, 45316.6, 45444.6, 85783296, 80000, 45857720, 39925568
2024/1/12, 22:40:40, 45444.6, 45490.0, 45255.7, 45441.5, 68449552, 80000, 34731072, 33718484
2024/1/12, 22:46:40, 45441.5, 45616.1, 45409.0, 45596.6, 61549936, 80000, 26530356, 35019572
2024/1/12, 22:57:10, 45596.6, 45634.0, 45270.4, 45294.1, 49186488, 80000, 27432340, 21754138
2024/1/12, 23:09:00, 45294.1, 45382.3, 45077.7, 45088.8, 65851964, 80000, 36902480, 28949482
2024/1/12, 23:17:30, 45088.8, 45113.4, 44916.6, 45042.9, 74888344, 80000, 42142024, 32746314
2024/1/12, 23:21:50, 45042.9, 45064.7, 44717.0, 44728.8, 79952344, 80000, 46824684, 33127668
2024/1/12, 23:26:10, 44728.8, 45024.7, 44669.5, 44894.1, 72723960, 80000, 30805044, 41918916
2024/1/12, 23:31:40, 44894.1, 44968.4, 44600.0, 44630.8, 61986988, 80000, 35010776, 26976216
2024/1/12, 23:38:30, 44630.8, 44739.8, 44509.7, 44565.9, 72336312, 80000, 36972904, 35363408
2024/1/12, 23:44:20, 44565.9, 44690.0, 44384.6, 44526.1, 70293344, 80000, 38462448, 31830894
2024/1/12, 23:49:30, 44526.1, 44695.4, 44360.8, 44381.6, 62006768, 80000, 28928228, 33078536
2024/1/12, 23:57:10, 44381.6, 44599.4, 44320.4, 44598.4, 65380312, 80000, 29467440, 35912872
2024/1/13, 00:04:10, 44598.4, 44685.9, 44151.5, 44227.9, 65837484, 80000, 34179280, 31658202
2024/1/13, 00:19:10, 44227.9, 44280.0, 44008.0, 44215.3, 61916368, 80000, 32239532, 29676836
2024/1/13, 00:30:40, 44215.3, 44234.0, 43704.1, 43742.5, 74453200, 80000, 47528136, 26925062
2024/1/13, 00:36:20, 43742.5, 43859.2, 43399.9, 43727.4, 107837968, 80000, 55411344, 52426628
2024/1/13, 00:41:30, 43727.4, 43918.0, 43555.0, 43857.1, 73382808, 80000, 29947760, 43435040
2024/1/13, 00:47:40, 43857.1, 43961.1, 43385.0, 43495.4, 82816736, 80000, 48056160, 34760576
2024/1/13, 00:53:40, 43495.4, 43538.6, 43221.1, 43489.6, 103610656, 80000, 56442712, 47167940
2024/1/13, 00:56:30, 43489.6, 43759.3, 43352.1, 43551.0, 70986440, 80000, 32757540, 38228912
2024/1/13, 01:02:00, 43551.0, 43814.3, 43500.6, 43667.6, 54816780, 80000, 25677924, 29138860
2024/1/13, 01:10:10, 43667.6, 43713.7, 43435.0, 43459.4, 50126304, 80000, 27038798, 23087510
2024/1/13, 01:18:10, 43459.4, 43600.0, 43334.1, 43564.5, 63632568, 80000, 30798648, 32833920
2024/1/13, 01:24:40, 43564.5, 43640.4, 43314.7, 43631.8, 69097992, 80000, 32780200, 36317800
2024/1/13, 01:32:00, 43631.8, 43745.0, 43529.3, 43641.2, 48920764, 80000, 22426370, 26494396
2024/1/13, 01:42:00, 43641.2, 43749.9, 43529.2, 43661.7, 52043384, 80000, 25598272, 26445114
2024/1/13, 01:54:10, 43661.7, 43920.8, 43627.4, 43907.2, 50597400, 80000, 21543148, 29054256
2024/1/13, 02:04:10, 43907.2, 43962.7, 43673.7, 43710.2, 68272040, 80000, 38742276, 29529772
2024/1/13, 02:13:50, 43710.2, 43762.0, 43510.0, 43591.8, 46429476, 80000, 26241840, 20187640
2024/1/13, 02:31:20, 43591.8, 43593.5, 43350.1, 43404.9, 51885944, 80000, 27103772, 24782184
2024/1/13, 02:42:40, 43404.9, 43679.1, 43382.8, 43549.9, 49420872, 80000, 21443032, 27977822
2024/1/13, 02:59:30, 43549.9, 43550.0, 43328.0, 43341.3, 49902216, 80000, 27931424, 21970792
2024/1/13, 03:13:30, 43341.3, 43676.4, 43309.4, 43655.2, 50580084, 80000, 22477152, 28102924
2024/1/13, 03:27:20, 43655.2, 43750.0, 43502.7, 43559.7, 54245500, 80000, 27168260, 27077216
2024/1/13, 03:45:50, 43559.7, 43648.9, 43443.7, 43638.3, 47021196, 80000, 24346476, 22674718
2024/1/13, 04:06:10, 43638.3, 43815.5, 43598.6, 43801.7, 53434916, 80000, 25083660, 28351262
2024/1/13, 04:22:50, 43801.7, 43947.0, 43741.5, 43940.0, 64586760, 80000, 29900050, 34686704
2024/1/13, 04:36:20, 43940.0, 44000.0, 43850.0, 43889.5, 47382896, 80000, 22781928, 24600964
2024/1/13, 04:52:10, 43889.5, 43892.9, 43653.9, 43868.0, 55219172, 80000, 28887132, 26332036
2024/1/13, 05:06:00, 43868.0, 43885.2, 43609.7, 43675.2, 53553276, 80000, 28123808, 25429472
2024/1/13, 05:24:20, 43675.2, 43741.4, 43400.1, 43406.6, 52190060, 80000, 30796580, 21393472
2024/1/13, 05:41:30, 43406.6, 43509.2, 43208.1, 43448.3, 59198396, 80000, 32661616, 26536780
2024/1/13, 05:55:40, 43448.3, 43491.1, 43399.4, 43466.2, 5113526, 11881, 2851843, 2261684
2024/1/13, 06:00:00, 43466.0, 43479.8, 42017.2, 42730.8, 93721008, 80000, 72164520, 21556488
2024/1/13, 06:06:20, 42730.8, 42863.0, 42509.6, 42676.6, 72025096, 80000, 37193308, 34831792
2024/1/13, 06:11:10, 42676.6, 42756.4, 42412.1, 42482.1, 67467216, 80000, 37577000, 29890214
2024/1/13, 06:17:50, 42482.1, 42547.0, 41600.0, 42039.9, 102927992, 80000, 60326176, 42601816
2024/1/13, 06:21:30, 42039.9, 42121.7, 41370.0, 41871.5, 121361464, 80000, 65427840, 55933616
2024/1/13, 06:23:30, 41871.5, 42196.3, 41831.4, 41921.4, 81057488, 80000, 40829956, 40227536
2024/1/13, 06:28:10, 41921.4, 42387.1, 41774.2, 42338.0, 62849916, 80000, 28717612, 34132300
2024/1/13, 06:34:00, 42338.0, 42400.0, 42070.0, 42078.8, 65508444, 80000, 38237984, 27270472
2024/1/13, 06:42:50, 42078.8, 42537.0, 42077.4, 42442.9, 59739992, 80000, 26717100, 33022896
2024/1/13, 06:54:00, 42442.9, 42855.8, 42420.3, 42848.8, 61178980, 80000, 24901788, 36277188
2024/1/13, 07:06:30, 42848.8, 42970.0, 42726.9, 42945.0, 68393752, 80000, 35348232, 33045520
2024/1/13, 07:18:50, 42945.0, 42963.8, 42717.8, 42779.1, 57022876, 80000, 32817316, 24205556
2024/1/13, 07:38:00, 42779.1, 42929.4, 42707.7, 42833.0, 53283736, 80000, 26218784, 27064948
2024/1/13, 08:00:40, 42833.0, 42997.0, 42804.0, 42831.4, 47272704, 80000, 22890216, 24382488
2024/1/13, 08:21:50, 42831.4, 42917.6, 42764.6, 42823.6, 44997304, 80000, 23800022, 21197288
2024/1/13, 08:52:30, 42823.6, 42909.9, 42560.0, 42652.2, 51254120, 80000, 28253288, 23000828
2024/1/13, 09:14:30, 42652.2, 42751.4, 42523.0, 42553.7, 49356376, 80000, 23460966, 25895410
2024/1/13, 09:33:10, 42553.7, 42870.6, 42551.0, 42684.6, 41026128, 80000, 18666968, 22359176
2024/1/13, 09:57:40, 42684.6, 42865.0, 42590.3, 42698.0, 43101936, 80000, 21573886, 21528050
2024/1/13, 10:31:50, 42698.0, 42825.0, 42530.2, 42619.5, 42220252, 80000, 21641160, 20579100
2024/1/13, 11:02:40, 42619.5, 42635.0, 42445.7, 42504.4, 43810840, 80000, 22001528, 21809320
2024/1/13, 11:34:40, 42504.4, 42748.6, 42480.2, 42734.4, 41343120, 80000, 19127338, 22215764
2024/1/13, 12:21:10, 42734.4, 42871.0, 42728.9, 42794.1, 48486696, 80000, 24304812, 24181876
2024/1/13, 13:04:10, 42794.1, 43044.6, 42780.3, 43020.2, 49041152, 80000, 20797412, 28243728
2024/1/13, 13:42:20, 43020.2, 43150.0, 43010.7, 43114.8, 53954852, 80000, 25482852, 28472012
2024/1/13, 14:06:30, 43114.8, 43184.0, 42997.7, 43051.7, 59635288, 80000, 35749920, 23885356
2024/1/13, 14:38:50, 43051.7, 43237.5, 42955.5, 43224.8, 56868920, 80000, 26735720, 30133192
2024/1/13, 15:15:20, 43224.8, 43265.1, 43064.0, 43122.9, 48860004, 80000, 27566076, 21293918
2024/1/13, 15:57:40, 43122.9, 43255.0, 43064.0, 43144.4, 43474288, 80000, 23081744, 20392536
2024/1/13, 16:46:50, 43144.4, 43210.0, 42889.2, 42939.2, 52908068, 80000, 29842972, 23065094
2024/1/13, 17:24:20, 42939.2, 43061.2, 42830.6, 42864.1, 50438792, 80000, 27621696, 22817082
2024/1/13, 18:02:00, 42864.1, 42883.8, 42631.1, 42693.8, 59220076, 80000, 33122600, 26097472
2024/1/13, 18:13:40, 42693.8, 42882.4, 42683.6, 42766.1, 47930272, 80000, 21704544, 26225730
2024/1/13, 18:42:50, 42766.1, 42838.4, 42566.2, 42683.0, 62047268, 80000, 31437808, 30609460
2024/1/13, 19:08:40, 42683.0, 42814.1, 42625.1, 42735.9, 55722312, 80000, 26825616, 28896686
2024/1/13, 19:33:00, 42735.9, 42738.9, 42513.0, 42635.1, 60921052, 80000, 31503032, 29418012
2024/1/13, 20:00:30, 42635.1, 42773.4, 42509.8, 42656.2, 61564288, 80000, 31982508, 29581784
2024/1/13, 20:28:00, 42656.2, 42749.9, 42595.0, 42676.9, 47818108, 80000, 23681852, 24136248
2024/1/13, 21:06:20, 42676.9, 42801.1, 42625.3, 42763.7, 47655720, 80000, 22193900, 25461820
2024/1/13, 21:46:00, 42763.7, 42785.2, 42650.6, 42712.1, 46403156, 80000, 23145930, 23257224
2024/1/13, 22:26:30, 42712.1, 42942.1, 42650.0, 42921.3, 71092456, 80000, 29718548, 41373912
2024/1/13, 22:45:10, 42921.3, 43046.5, 42825.0, 43023.6, 43663284, 80000, 20227018, 23436268
2024/1/13, 23:06:30, 43023.6, 43169.9, 42923.8, 43165.3, 43650452, 80000, 20666380, 22984072
2024/1/13, 23:31:20, 43165.3, 43273.4, 43003.1, 43018.5, 61727272, 80000, 36136332, 25590936
2024/1/13, 23:49:00, 43018.5, 43205.7, 42970.0, 43071.9, 50391188, 80000, 27636342, 22754842
2024/1/14, 00:12:00, 43071.9, 43125.9, 42754.7, 42842.8, 65762160, 80000, 38684392, 27077770
2024/1/14, 00:39:20, 42842.8, 42940.3, 42761.4, 42810.0, 60593084, 80000, 30155680, 30437426
2024/1/14, 01:05:40, 42810.0, 42999.9, 42798.8, 42881.7, 44218744, 80000, 21530932, 22687818
2024/1/14, 01:47:40, 42881.7, 42913.1, 42711.5, 42811.2, 44719008, 80000, 22827628, 21891376
2024/1/14, 02:35:40, 42811.2, 42988.8, 42766.7, 42955.6, 45605328, 80000, 20740362, 24864956
2024/1/14, 03:36:40, 42955.6, 42999.9, 42703.2, 42800.0, 49678268, 80000, 25677244, 24001036
2024/1/14, 04:23:20, 42800.0, 42953.4, 42768.1, 42950.0, 44063228, 80000, 19838192, 24225044
2024/1/14, 05:47:10, 42950.0, 42984.1, 42820.8, 42969.4, 10923619, 18993, 6274767, 4648852
2024/1/14, 06:00:00, 42969.4, 43067.7, 42886.9, 42961.8, 45066352, 80000, 24019902, 21046456
2024/1/14, 07:08:20, 42961.8, 42981.5, 42790.0, 42847.3, 47506416, 80000, 26490144, 21016286
2024/1/14, 08:14:40, 42847.3, 42855.3, 42666.6, 42714.1, 54252772, 80000, 32669576, 21583198
2024/1/14, 09:00:40, 42714.1, 42843.1, 42714.0, 42736.1, 39538816, 80000, 20799008, 18739806
2024/1/14, 10:15:10, 42736.1, 42835.0, 42662.0, 42746.9, 43743392, 80000, 21834852, 21908544
2024/1/14, 11:27:10, 42746.9, 42752.9, 42553.0, 42591.7, 50695556, 80000, 29129232, 21566332
2024/1/14, 12:19:40, 42591.7, 42757.1, 42567.8, 42736.1, 41665904, 80000, 18670996, 22994914
2024/1/14, 13:21:40, 42736.1, 42896.8, 42708.1, 42893.9, 42684600, 80000, 19269660, 23414934
2024/1/14, 14:29:50, 42893.9, 43061.2, 42838.9, 43057.1, 51689304, 80000, 25642796, 26046494
2024/1/14, 15:14:10, 43057.1, 43064.4, 42888.0, 42970.1, 50369572, 80000, 29351312, 21018252
2024/1/14, 16:12:50, 42970.1, 43000.0, 42844.0, 42844.0, 50704128, 80000, 28896248, 21807878
2024/1/14, 17:37:50, 42844.0, 43096.1, 42824.2, 42955.3, 51560768, 80000, 23615304, 27945462
2024/1/14, 18:37:20, 42955.3, 42995.1, 42759.2, 42917.1, 49629384, 80000, 25440908, 24188472
2024/1/14, 19:27:50, 42917.1, 42947.5, 42710.3, 42751.7, 47059132, 80000, 24945678, 22113460
2024/1/14, 20:21:40, 42751.7, 42851.8, 42721.0, 42809.2, 45026200, 80000, 19054338, 25971868
2024/1/14, 21:41:50, 42809.2, 43014.3, 42737.9, 42831.5, 48496096, 80000, 24079554, 24416552
2024/1/14, 22:23:50, 42831.5, 42936.6, 42789.0, 42917.7, 46937040, 80000, 23178258, 23758792
2024/1/14, 23:30:00, 42917.7, 42975.0, 42860.0, 42926.0, 49395656, 80000, 25918920, 23476740
2024/1/15, 00:37:40, 42926.0, 43019.1, 42866.2, 43011.1, 63795568, 80000, 31437932, 32357624
2024/1/15, 01:42:50, 43011.1, 43017.6, 42829.6, 42902.4, 47364596, 80000, 26503980, 20860604
2024/1/15, 02:50:40, 42902.4, 42935.7, 42661.2, 42698.4, 63448972, 80000, 32733888, 30715096
2024/1/15, 03:40:20, 42698.4, 42832.8, 42250.0, 42250.4, 67916736, 80000, 43069964, 24846782
2024/1/15, 04:02:50, 42250.4, 42747.4, 42000.0, 42620.0, 73007000, 80000, 40185616, 32821376
2024/1/15, 04:21:20, 42620.0, 42755.0, 42496.6, 42639.9, 45652844, 80000, 23663474, 21989366
2024/1/15, 04:54:10, 42639.9, 42639.9, 42309.8, 42336.8, 65511104, 80000, 35966584, 29544528
2024/1/15, 05:25:00, 42336.8, 42348.9, 42024.1, 42041.8, 73384256, 80000, 39525020, 33859244
2024/1/15, 05:38:30, 42041.8, 42499.7, 41960.0, 42487.1, 65527920, 80000, 28588004, 36939916
2024/1/15, 05:53:00, 42487.1, 42560.4, 42420.9, 42558.0, 16170289, 22720, 7530540, 8639749
2024/1/15, 06:00:00, 42558.0, 42665.7, 42283.0, 42284.7, 55097992, 80000, 30759782, 24338204
2024/1/15, 06:30:10, 42284.7, 42435.0, 42069.7, 42416.2, 69727128, 80000, 32911706, 36815420
2024/1/15, 06:51:40, 42416.2, 42416.3, 41935.0, 41968.3, 54816880, 80000, 32181146, 22635730
2024/1/15, 07:12:20, 41968.3, 42150.0, 41900.3, 41917.1, 72430576, 80000, 39612692, 32817866
2024/1/15, 07:24:40, 41917.1, 42136.0, 41801.0, 41833.4, 69927552, 80000, 37882532, 32045020
2024/1/15, 07:39:00, 41833.4, 41994.9, 41713.5, 41739.1, 62450008, 80000, 33957604, 28492400
2024/1/15, 07:54:40, 41739.1, 42019.3, 41720.0, 42006.7, 56812436, 80000, 27050468, 29761964
2024/1/15, 08:12:20, 42006.7, 42191.0, 42002.3, 42107.7, 62531472, 80000, 30993720, 31537744
2024/1/15, 08:34:00, 42107.7, 42371.5, 42107.7, 42241.1, 55461132, 80000, 25372524, 30088592
2024/1/15, 09:00:50, 42241.1, 42388.9, 42178.6, 42360.0, 47354000, 80000, 23549824, 23804182
2024/1/15, 09:42:10, 42360.0, 42411.7, 42202.4, 42275.0, 49641292, 80000, 25675032, 23966248
2024/1/15, 10:32:40, 42275.0, 42548.0, 42261.8, 42525.7, 46511984, 80000, 19884212, 26627780
2024/1/15, 11:22:50, 42525.7, 42650.0, 42513.7, 42529.1, 58925192, 80000, 26870038, 32055148
2024/1/15, 11:56:50, 42529.1, 42637.7, 42501.6, 42574.5, 50416592, 80000, 26772900, 23643692
2024/1/15, 12:51:40, 42574.5, 42829.8, 42550.2, 42718.9, 66072604, 80000, 31407276, 34665328
2024/1/15, 13:22:20, 42718.9, 42799.2, 42638.5, 42730.6, 49011408, 80000, 25716602, 23294816
2024/1/15, 14:18:20, 42730.6, 42757.1, 42580.0, 42580.9, 52135760, 80000, 29146740, 22989026
2024/1/15, 15:32:30, 42580.9, 42780.0, 42520.6, 42677.6, 61631368, 80000, 31578212, 30053144
2024/1/15, 16:16:00, 42677.6, 42784.3, 42595.5, 42642.5, 46292952, 80000, 23739874, 22553076
2024/1/15, 17:11:20, 42642.5, 42771.9, 42622.2, 42698.2, 45673164, 80000, 23530516, 22142652
2024/1/15, 18:11:40, 42698.2, 42718.3, 42535.8, 42553.0, 50708672, 80000, 26366520, 24342156
2024/1/15, 19:01:40, 42553.0, 42710.0, 42542.1, 42709.9, 49449816, 80000, 21869180, 27580630
2024/1/15, 19:58:40, 42709.9, 42723.9, 42573.6, 42577.6, 40457880, 80000, 21425064, 19032816
2024/1/15, 20:46:20, 42577.6, 42750.0, 42577.6, 42738.6, 47667980, 80000, 23142826, 24525152
2024/1/15, 21:37:00, 42738.6, 42969.0, 42731.9, 42941.7, 60795344, 80000, 25596702, 35198640
2024/1/15, 21:55:10, 42941.7, 42941.8, 42559.2, 42655.0, 70883296, 80000, 42758944, 28124360
2024/1/15, 22:10:50, 42655.0, 42661.4, 42286.4, 42455.7, 66201608, 80000, 38774260, 27427340
2024/1/15, 22:28:20, 42455.7, 42500.1, 42239.2, 42409.1, 70581384, 80000, 37636072, 32945318
2024/1/15, 22:40:20, 42409.1, 42450.0, 42166.8, 42208.8, 64993520, 80000, 34778464, 30215062
2024/1/15, 22:55:20, 42208.8, 42434.0, 42171.9, 42400.6, 56974816, 80000, 24395580, 32579228
2024/1/15, 23:15:10, 42400.6, 42482.1, 42300.1, 42384.0, 57805312, 80000, 28032120, 29773192
2024/1/15, 23:44:10, 42384.0, 42384.1, 42156.0, 42338.4, 55609240, 80000, 28267576, 27341668
